inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,age,nchild,nchlt5,famsize,filestat,marst,statefip,eff_rate,asecwt
27000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,2,1,1,48,0.0,2313.99
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3,0,5,1,1,48,-49.428066586069,2127.91
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0,0,2,1,1,48,0.7666666666666666,2497.79
60001,0.9999833336111065,0.0,1.666638889351844e-05,0.0,0.0,0.0,0.0,38,6,1,8,1,1,48,-12.96456784773841,2127.91
102016,0.9998431618569636,0.0,9.802383939774152e-06,0.0001470357590966123,0.0,0.0,0.0,38,1,0,3,1,1,48,11.805023222257294,2401.02
40892,0.0,0.0,0.002249828817372591,0.0,0.0,0.7923310182920865,0.0,79,0,0,2,3,1,48,1.2411549874457886,4489.09
38600,0.9585492227979274,0.0,0.04145077720207254,0.0,0.0,0.0,0.0,52,2,0,4,1,1,48,9.031291611185086,3162.97
48980,0.0,0.0,0.002531645569620253,0.0015516537362188648,0.39199673336055535,0.6039199673336055,0.0,69,0,0,1,5,4,48,3.442691029900332,4902.79
215211,0.4646602636482336,0.0,0.5348704294854817,0.0004646602636482336,0.0,0.0,4.646602636482336e-06,56,0,0,1,5,5,48,20.097021063049752,5165.18
91160,0.9872751206669592,0.0,0.007240017551557701,0.005484861781483106,0.0,0.0,0.0,63,1,0,3,1,1,48,7.264564169951818,2434.8
100205,0.9979541939024998,0.0,0.0020458060975001246,0.0,0.0,0.0,0.0,54,0,0,1,5,4,48,14.276732697969162,4425.46
35000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1,0,2,5,4,48,6.622857142857143,5438.96
140321,0.791043393362362,0.024942809700615017,0.006078919049892746,0.0014253034114637153,0.0,0.0,0.0,40,2,0,3,4,4,48,9.822586585112004,2703.64
80350,0.9956440572495333,0.0,0.0012445550715619166,0.0031113876789047915,0.0,0.0,0.0,49,1,0,3,1,1,48,15.267583823241818,2614.52
110220,0.998003992015968,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,59,0,0,1,5,4,48,13.444928325167846,5528.09
23268,0.0,0.0,0.011260099707753138,4.2977479800584495e-05,0.034381983840467596,0.6962351727694688,0.00021488739900292248,73,0,0,2,3,1,48,0.4600092001840037,3856.37
74030,0.9995947588815345,0.0,0.00027016074564365796,0.00013508037282182898,0.0,0.0,0.0,41,2,0,4,1,1,48,11.829804758428333,3991.36
37000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,6,48,6.913513513513514,4784.37
32055,0.0,0.0,0.0004679457182966776,0.0,0.0,0.9995320542817033,0.0,66,0,0,2,2,1,48,1.109209982889846,4757.2
77047,0.0,0.0,0.039547289316910456,0.025958181369813232,0.0,0.0,0.0,80,0,0,2,3,1,48,7.878893719495942,4255.95
150016,0.9998933447098977,0.0,0.00010665529010238908,0.0,0.0,0.0,0.0,40,2,2,4,1,1,48,9.015704991467576,2534.58
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,1,0,3,1,1,48,3.075,2011.2
28020,0.9992862241256245,0.0,0.0007137758743754461,0.0,0.0,0.0,0.0,76,0,0,1,5,5,48,4.489650249821556,3551.69
90030,0.9663445518160613,0.0,0.0325447073197823,0.0011107408641563923,0.0,0.0,0.0,59,0,0,1,5,4,48,13.395534821726091,4727.77
48362,0.0,0.0,0.013440304371200529,0.0020677391340308505,0.0,0.24812869608370208,-0.10338695670154253,65,0,0,2,2,1,48,2.776689632923935,2964.17
104835,0.648638336433443,0.0,0.007964897219440072,0.0,0.0,0.0,0.0,48,2,0,3,4,4,48,4.285610517905136,2205.62
70000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,3,0,5,1,1,48,-0.5463749693360986,2403.84
48179,0.0,0.0,0.21171049627431038,0.0,0.0,0.5143112144295232,0.0,73,0,0,1,5,5,48,4.850277013017912,3939.15
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,3,1,1,48,10.285257264729406,4222.65
30000,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,80,1,0,3,3,1,48,0.0,3548.13
30051,0.9983028850953379,0.0,0.0016971149046620744,0.0,0.0,0.0,0.0,31,0,0,2,1,1,48,5.284284516439798,4912.83
482001,0.5497913904742936,0.0,0.020748919608050604,0.00414936898471165,0.0,0.11410764707957037,0.0,70,0,0,1,5,4,48,12.95100128095987,3969.09
110404,0.9670211224231006,0.0,0.029355820441288358,0.0036230571356110288,0.0,0.0,0.0,60,0,0,2,1,1,48,8.54765095809034,4843.84
25000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66,0,0,2,3,1,48,0.0,1903.88
82502,0.9696734624615161,0.0,0.030326537538483914,0.0,0.0,0.0,0.0,54,0,0,2,1,1,48,12.7601150893614,3531.29
80050,0.9993753903810119,0.0,0.0006246096189881324,0.0,0.0,0.0,0.0,62,1,0,3,1,1,48,12.62252377779124,2676.39
160060,0.9996251405722854,0.0,0.000374859427714607,0.0,0.0,0.0,0.0,60,0,0,2,5,4,48,16.867424715731598,4333.06
12601,0.0,0.47623204507578765,0.0,0.0,0.0,0.5237679549242124,0.0,68,0,0,2,3,1,48,0.0,1903.88
89052,0.0,0.0,0.48443605983021154,0.04042581862282711,0.0,0.47513812154696133,0.0,70,0,0,2,2,1,48,6.622264276146823,4461.24
105010,0.999904770974193,0.0,9.522902580706599e-05,0.0,0.0,0.0,0.0,31,0,0,2,1,1,48,8.415389010570422,5362.35
176480,0.7989573889392566,0.0,0.0027198549410698096,0.0,0.0,0.0,0.0,53,2,0,3,4,4,48,14.317924795024032,2281.14
6211,0.9982289486395105,0.0,0.001771051360489454,0.0,0.0,0.0,0.0,20,0,0,3,5,6,48,0.0,2715.95
82287,0.0,0.0,0.1250015190734867,0.20659399419106297,0.18228881840387912,0.36457763680775823,1.215258789359194e-05,80,0,0,1,5,5,48,11.797328660508729,3385.32
178004,0.7864991797937125,0.0,0.011258173973618571,0.0,0.0,0.0,0.0,66,2,0,4,2,1,48,13.566502887682097,2237.09
151099,0.9927266229425741,0.0,0.006618177486283827,0.0006551995711420989,0.0,0.0,0.0,43,1,0,3,1,1,48,12.489643744821873,2473.59
40260,0.9935419771485345,0.0,0.006458022851465474,0.0,0.0,0.0,0.0,54,0,0,2,5,4,48,7.324888226527571,4425.46
162502,0.9846032664213363,0.0,0.015396733578663648,0.0,0.0,0.0,0.0,44,2,0,6,1,1,48,13.284476057388575,4842.45
50003,0.999940003599784,0.0,5.999640021598704e-05,0.0,0.0,0.0,0.0,45,0,0,6,5,6,48,8.235505869647822,4330.02
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3,0,5,1,1,48,-34.10545260631916,2722.7
32208,0.0,0.0,0.008693492300049677,0.0,0.0,0.37034277198211624,0.0,69,1,0,2,5,4,48,2.4878002105061716,5143.74
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0,0,2,5,5,48,7.295,3351.48
54000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0,1,5,6,48,6.022222222222222,6591.95
65250,0.9961685823754789,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,46,4,0,6,1,1,48,-3.7302681992337168,2502.36
14160,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53,4,0,6,1,1,48,10.238276282055596,2235.87
12800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0,4,1,1,48,18.333122311017103,2317.47
75040,0.9994669509594882,0.0,0.0005330490405117271,0.0,0.0,0.0,0.0,53,1,0,3,1,1,48,6.317542807648745,2187.65
15000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,2,4,6,48,-37.3,2257.66
1099999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0,3,4,6,48,32.54821140746492,2683.63
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2,0,5,1,1,48,-8.725773195876288,2379.55
24863,0.9989944898041266,0.0,0.0010055101958733861,0.0,0.0,0.0,0.0,70,1,0,5,5,4,48,3.6841893576800873,3051.24
64000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44,3,0,5,1,1,48,-2.3352779972763495,2054.39
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,5,5,6,48,5.726666666666667,2766.5
25021,0.9991607050077934,0.0,0.0008392949922065465,0.0,0.0,0.0,0.0,47,1,0,3,1,1,48,12.014447832825075,1979.33
152025,0.986679822397632,0.0,0.013320177602368031,0.0,0.0,0.0,0.0,49,0,0,1,5,6,48,17.47212629501727,2718.35
355100,0.15488594762038863,0.0,0.2818924246691073,0.0,0.5632216277105041,0.0,0.0,60,1,0,3,1,1,48,18.749580699264612,2442.91
118210,0.7613569071990526,0.0,0.23864309280094748,0.0,0.0,0.0,0.0,58,1,0,3,1,1,48,14.703854991064592,3375.75
130000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,0,3,4,6,48,12.30923076923077,2945.29
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,3,5,6,48,7.295,3697.32
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,48,6.843835616438357,3749.01
110000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,0,4,1,1,48,6.305454545454546,2946.27
21075,0.9489916963226572,0.0,0.051008303677342826,0.0,0.0,0.0,0.0,26,3,3,5,1,1,48,9.353960369712505,3468.95
108060,0.6662965019433648,0.0,0.000555247084952804,0.0,0.0,0.0,0.0,31,1,0,4,1,1,48,9.33941764450239,3398.39
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,4,5,4,48,5.726666666666667,3315.54
109105,0.779066037303515,0.0,0.0009623756931396361,0.0,0.0,0.0,0.0,46,1,0,3,1,1,48,9.22787946606986,4515.41
60031,0.9994836001399277,0.0,0.000516399860072296,0.0,0.0,0.0,0.0,45,2,0,4,1,1,48,8.176869493011026,2587.26
19210,0.2602811035918792,0.0,0.7293076522644456,0.010411244143675169,0.0,0.0,0.0,47,2,0,3,4,4,48,0.0,3455.64
98128,0.8152616990053807,0.0,0.0005401108755910647,0.0007643078428175445,0.0,0.0,0.0,35,3,1,5,1,1,48,12.300348498343984,2834.77
90020,0.0,0.9997778271495223,0.00022217285047767163,0.0,0.0,0.0,0.0,25,2,2,3,4,2,48,0.6227438980660276,3914.23
118000,0.9152542372881356,0.06779661016949153,0.00423728813559322,0.012711864406779662,0.0,0.0,0.0,36,0,0,2,1,1,48,12.341639602998756,2312.43
38805,0.0,0.0,0.04638577502899111,0.12578275995361424,0.0,0.8278314650173947,0.0,67,0,0,2,3,1,48,0.0,1693.73
83210,0.9614229059007331,0.0,0.03857709409926691,0.0,0.0,0.0,0.0,32,0,0,2,1,1,48,7.790673788003287,2663.8
300100,0.9996667777407531,0.0,0.0003332222592469177,0.0,0.0,0.0,0.0,56,0,0,1,5,4,48,24.01932689103632,3094.31
139613,0.8595331380315586,0.0,0.07886801372365038,0.0014325313545300222,0.0,0.0,0.0,39,0,0,2,1,1,48,16.84141359312059,2388.96
100020,0.9998000399920016,0.0,0.0001999600079984003,0.0,0.0,0.0,0.0,36,1,1,3,4,6,48,9.127174565086984,3617.13
30002,0.9999333377774815,0.0,6.666222251849876e-05,0.0,0.0,0.0,0.0,47,1,0,2,4,6,48,-12.41917205519632,1863.89
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,8,5,2,48,5.726666666666667,2321.38
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,8,5,2,48,5.726666666666667,2283.1
35000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,8,5,6,48,6.622857142857143,2243.47
35000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,8,5,6,48,6.622857142857143,2243.47
3600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,1,8,1,1,48,-18.9300518134715,2262.18
48000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,4,0,6,1,1,48,-1.182163009824552,2163.27
1000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,2,1,1,48,14.2990756494831,1944.82
98005,0.999948982194786,0.0,5.101780521401969e-05,0.0,0.0,0.0,0.0,30,0,0,1,5,6,48,14.103362073363604,2366.58
11000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,2,5,6,48,-4.618181818181818,3664.78
34000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0,4,4,6,48,-19.6,3192.04
35000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,1,4,5,6,48,6.622857142857143,4466.68
50002,0.999960001599936,0.0,3.999840006399744e-05,0.0,0.0,0.0,0.0,27,2,0,4,4,6,48,-5.247790088396464,3534.74
85002,0.9999764711418555,0.0,2.3528858144514246e-05,0.0,0.0,0.0,0.0,28,2,0,4,5,6,48,12.894990706101034,3534.74
82303,0.9112669040010692,0.0,0.08873309599893078,0.0,0.0,0.0,0.0,59,0,0,2,1,1,48,8.459620902121255,4756.87
22257,0.0,0.0,0.0002695781102574471,0.0,0.0,0.011232421260726962,4.4929685042907847e-05,49,0,0,1,5,5,48,3.707911119189348,1774.36
36000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,2,5,6,48,6.772222222222222,5376.38
118495,0.5730199586480442,0.0,0.0016456390565002743,0.0,0.0,0.0,0.0,35,0,0,1,5,4,48,10.633673544313092,4635.85
270200,0.9252405625462621,0.0,0.07475943745373798,0.0,0.0,0.0,0.0,54,0,0,1,5,4,48,22.804219096965213,3102.24
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,6,5,6,48,5.726666666666667,2302.19
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,6,5,6,48,5.726666666666667,1856.48
30000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,4,0,6,1,1,48,-0.94,1918.47
59365,0.5558830961003959,0.0,0.004733428788006401,0.0,0.0,0.0,0.0,33,0,0,2,5,6,48,6.345963162164598,5427.28
32401,0.9999691367550384,0.0,3.086324496157526e-05,0.0,0.0,0.0,0.0,56,1,0,2,5,4,48,6.191166939291997,5095.19
55211,0.543369980619804,0.0,0.0001992356595605948,0.0,0.0,0.0,0.0,49,1,0,2,4,5,48,-0.5948159502184804,3282.79
37001,0.9999729737034134,0.0,2.702629658657874e-05,0.0,0.0,0.0,0.0,37,0,0,1,5,6,48,6.913326666846842,5154.02
64252,0.933823071655357,0.0,0.003906493183091577,1.556371786092262e-05,0.0,0.0,0.0,38,2,0,4,4,6,48,0.6970722963553078,2524.8
50000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2,0,4,5,6,48,8.236,2524.8
123850,0.6863140896245459,0.0,0.0016148566814695195,0.0020185708518368995,0.0,0.0,0.0,54,0,0,2,1,1,48,7.5598881230178705,2368.7
57698,0.0,0.0,0.024940205899684563,0.0005719435682346009,0.0,0.561544594266699,0.0,68,0,0,2,2,1,48,7.234602477124024,2493.08
56010,0.9998214604534904,0.0,0.00017853954650955185,0.0,0.0,0.0,0.0,36,3,0,5,1,1,48,2.4297966184758635,3573.6
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,1,3,4,6,48,-27.975,3139.69
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,1,3,5,6,48,3.075,3139.69
50005,0.9999000099990001,0.0,9.999000099990002e-05,0.0,0.0,0.0,0.0,33,1,0,3,1,1,48,4.6111837550957615,3993.83
70050,0.3997144896502498,0.0,0.0007137758743754461,0.0,0.0,0.0,0.0,53,0,0,1,5,4,48,5.290552584670231,3933.89
52000,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,2,1,1,48,11.816447368421052,4556.36
52002,0.9615014807122803,0.0,0.038498519287719704,0.0,0.0,0.0,0.0,23,0,0,2,1,1,48,5.666251556662515,6882.41
171515,0.8745590764656153,0.0,0.008803894703087194,2.915196921552051e-05,0.0,0.0,0.0,47,3,0,5,1,1,48,8.823820358096746,3147.81
80855,0.0,0.0,0.025403500092758644,1.236781893513079e-05,0.0,0.0,0.06183909467565395,57,0,0,1,5,4,48,0.0,3236.45
155105,0.8059056767995874,0.0,0.0006769607685116534,0.0,0.0,0.0,0.0,37,1,1,3,1,1,48,11.3557887300785,2798.36
2400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66,0,0,2,2,1,48,5.014852350165997,2035.56
25035,0.9986019572598362,0.0,0.0013980427401637707,0.0,0.0,0.0,0.0,63,0,0,1,5,4,48,4.481725584182145,2029.84
92373,0.9959620235350156,0.0,0.004037976464984357,0.0,0.0,0.0,0.0,54,0,0,1,5,4,48,13.621945806675113,4234.53
110512,0.9953670189662661,0.0,0.004632981033733893,0.0,0.0,0.0,0.0,57,0,0,2,1,1,48,8.593636890111481,1875.11
40000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,2,1,1,48,8.100379219595084,4972.33
226725,0.7674495534237512,0.0,0.23210938361451097,0.0004410629617377881,0.0,0.0,0.0,43,3,0,5,1,1,48,17.823910677958082,2466.01
130500,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,85,0,0,2,3,1,48,13.51472134595163,3415.66
70201,0.9971367929231777,0.0,0.002150966510448569,0.0007122405663736984,0.0,0.0,0.0,53,0,0,2,1,1,48,14.306132997730185,4117.45
36655,0.0,0.0,0.11703723912153867,0.0,0.0,0.5210748874641932,0.0,85,0,0,1,5,5,48,0.0,3415.66
45611,0.0,0.0,0.0002411698932275109,0.0,0.0,0.0,0.0,65,0,0,2,3,1,48,9.665022151391993,1859.4
28000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0,3,5,4,48,5.2785714285714285,5463.72
66000,0.8787878787878788,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,49,2,0,4,1,1,48,11.397945205479452,2149.89
45000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,4,5,4,48,7.817777777777778,2216.91
55110,0.998003992015968,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,25,0,0,4,5,6,48,8.584648884050083,1972.74
46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,2,1,1,48,7.908695652173912,2515.12
17000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,2,5,6,48,1.852941176470588,5746.68
10000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3,0,5,1,1,48,-17.65,1960.55
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,5,5,4,48,3.075,3462.29
15000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,5,5,6,48,0.7666666666666666,1895.04
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,0,5,1,1,48,1.4833333333333334,2407.89
16000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1,0,5,2,1,48,0.5806451612903226,2157.01
80000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3,0,5,1,1,48,8.680666666666667,2305.6
13950,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,60,2,0,4,5,6,48,0.07168458781362,2129.02
56100,0.9982174688057041,0.0,0.0017825311942959,0.0,0.0,0.0,0.0,23,0,0,4,5,6,48,8.645276292335117,2186.77
46050,0.998914223669924,0.0,0.0010857763300760044,0.0,0.0,0.0,0.0,30,1,0,4,4,6,48,1.3789359391965257,2205.02
70000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1,0,3,5,4,48,10.944285714285714,4571.25
78009,0.9998846286966888,0.0,0.0001153713033111564,0.0,0.0,0.0,0.0,57,1,0,3,5,4,48,12.078093553307951,4571.25
44313,0.970369868887234,0.0,2.2566741136912418e-05,0.0,0.0,0.0,0.0,34,1,1,2,4,4,48,-0.520918118183298,2282.16
8000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0,3,5,6,48,0.0,2209.98
28000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,3,5,6,48,5.2785714285714285,1895.04
181400,0.4410143329658214,0.0,0.5589856670341786,0.0,0.0,0.0,0.0,50,1,0,3,5,6,48,16.21664829106946,1772.38
22012,0.9994548428130111,0.0,0.0005451571869889151,0.0,0.0,0.0,0.0,63,1,0,4,2,1,48,5.6392311165580855,2157.01
33072,0.7559264634736332,0.0,0.011248185776487663,0.0,0.0,0.0,0.0,30,1,0,4,4,6,48,-19.426927321456724,2205.02
65000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,0,8,1,1,48,-3.0215384615384617,2058.8
283000,0.9893992932862191,0.0,0.01060070671378092,0.0,0.0,0.0,0.0,65,3,0,8,5,3,48,23.12720848056537,2578.79
20180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79,0,0,2,3,1,48,0.0,2829.99
12000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,1,5,6,48,0.0,2658.18
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1,1,3,5,6,48,-7.625,2564.38
31302,0.9584052137243627,0.0,6.389368091495751e-05,0.0,0.0,0.0,0.0,33,1,1,3,4,6,48,-12.41917205519632,2564.38
1500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,2,0,4,1,1,48,-13.804875127268373,2022.54
3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,4,5,6,48,0.0,2653.46
60021,0.99965012245714,0.0,0.000349877542859999,0.0,0.0,0.0,0.0,46,1,0,3,1,1,48,7.4370318527591,2355.49
6051,0.0,0.0,0.00842835894893406,0.0,0.0,0.0,0.0,44,2,1,5,1,1,48,-3.830963665086888,2476.34
50000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,5,5,2,48,8.236,2810.46
39001,0.9999743596318044,0.0,2.564036819568729e-05,0.0,0.0,0.0,0.0,27,0,0,1,5,6,48,7.174175021153303,2210.97
9002,0.0,0.0,0.00022217285047767163,0.0,0.0,0.9997778271495223,0.0,70,0,0,2,2,1,48,2.9635697764070934,3888.97
54881,0.9110621162150836,0.0,0.0014759206282684352,0.0,0.0,0.0,0.0,51,3,0,6,1,1,48,-1.0389573674092505,1779.48
32601,0.9815649826692433,0.0,3.0673905708413856e-05,0.0,0.0,0.0,0.0,78,1,0,6,5,5,48,5.424830474047686,1715.54
33435,0.0,0.0,0.00044863167339614175,0.0,0.0,0.44468371467025575,0.0,63,0,0,1,5,6,48,2.737570799244808,3648.62
70550,0.22041105598866054,0.0,0.0,0.0,0.0,0.7795889440113395,0.0,67,0,0,2,2,1,48,5.09696842400056,2083.12
33079,0.0,0.0,0.06953051785120469,0.0,0.3627679192236766,0.5677015629251186,0.0,85,0,0,1,5,5,48,0.0,3246.48
27000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0,4,4,4,48,-12.258823529411766,3913.51
59001,0.9999830511347265,0.0,1.694886527346994e-05,0.0,0.0,0.0,0.0,51,1,0,2,4,4,48,3.847392417077677,2763.25
55128,0.0,0.0,0.0,0.0,0.0,0.6693513278188942,0.0,58,0,0,1,5,5,48,4.471284594464885,2839.63
26000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3,2,5,1,1,48,-42.13461538461539,2513.0
60000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3,2,5,1,1,48,-5.466666666666667,3487.27
38000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0,2,1,1,48,2.7103836640176833,2101.87
44000,0.9545454545454546,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,50,2,0,3,4,4,48,-4.336363636363636,2451.49
677571,0.8117230519015719,0.0,0.1735183471547631,0.0014758600943664945,0.0,0.0,0.01328274084929845,64,0,0,2,1,1,48,22.459536032646565,4435.82
23579,0.0,0.0,0.0,0.0,0.0,0.38928707748420205,0.0,85,0,0,1,5,4,48,0.0,3415.66
506369,0.6043023960787489,0.19748444316298983,0.04942443159040147,0.029622666474448476,0.0,0.0,0.02369813317955878,46,3,0,5,1,1,48,17.368410036732516,2575.75
18000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,5,5,6,48,2.3055555555555554,3373.77
23879,0.0,0.0,0.0,0.0,0.0,0.6105364546254031,0.38946354537459693,23,1,0,7,1,1,48,0.0,2626.5
65802,0.6078842588371174,0.0,0.0007598553235463967,0.0,0.0,0.39135588583933617,0.0,66,0,0,2,2,1,48,9.420986292736726,2402.34
59650,0.9555741827326069,0.0,0.04442581726739313,0.0,0.0,0.0,0.0,37,0,0,2,5,6,48,9.025984911986589,4720.22
70000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,2,5,6,48,10.944285714285714,4720.22
61969,0.0,0.0,0.008730171537381594,0.0,0.0,0.49766818893317627,0.0,80,1,0,2,5,4,48,12.73498538626878,3895.18
45010,0.9997778271495223,0.0,0.00022217285047767163,0.0,0.0,0.0,0.0,39,0,0,2,5,6,48,7.818262608309265,3959.89
35001,0.9999714293877318,0.0,2.8570612268220908e-05,0.0,0.0,0.0,0.0,47,0,0,2,5,6,48,6.622667923773607,3959.89
26060,0.9976976208749041,0.0,0.0023023791250959325,0.0,0.0,0.0,0.0,59,0,0,1,5,4,48,4.77743668457406,2856.82
2781,0.0,0.0,0.280834232290543,0.0,0.0,0.0,0.7191657677094571,62,0,0,2,1,1,48,17.238947820221963,2418.2
138000,0.782608695652174,0.0,0.1956521739130435,0.014492753623188406,0.0,0.0,0.007246376811594203,60,0,0,1,5,3,48,10.368115942028986,4239.64
38000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2,0,3,4,3,48,-10.242105263157894,3292.62
30613,0.0,0.0,0.23672949400581453,0.042138960572305886,0.0,0.7211315454218796,0.0,85,0,0,1,5,2,48,0.0,2467.73
20000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0,1,5,5,48,3.075,2877.2
35003,0.9999714310201983,0.0,0.0,2.856897980173128e-05,0.0,0.0,0.0,61,0,0,2,1,1,48,2.085535525526383,2738.41
22400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3,0,5,5,6,48,3.816964285714286,2463.82
42000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,1,5,6,48,7.51904761904762,5339.33
42000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,48,7.51904761904762,5480.45
42000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1,0,3,5,4,48,7.51904761904762,2314.38
41001,0.9755859613180167,0.0,0.024414038681983365,0.0,0.0,0.0,0.0,30,3,1,5,4,6,48,-17.621521426306675,2082.29
90000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,1,5,5,6,48,13.401111111111112,2082.29
75000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,3,5,6,48,11.681333333333336,5021.92
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,1,0,3,1,1,48,0.388,5088.48
26000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52,5,0,7,1,1,48,-42.13461538461539,2214.71
13940,0.602725968436155,0.0,0.00272596843615495,0.0,0.0,0.0,0.0,58,0,0,2,5,4,48,-1.9655667144906743,2068.85
46800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,2,5,4,48,7.6923076923076925,2068.85
49224,0.0,0.0,0.0,0.0,0.0,0.5363237445148707,0.0,77,0,0,1,5,5,48,0.0,3246.48
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,8,1,10,1,1,48,-44.25537002351253,4370.8
