unit_inctot,wage_share,business_share,interest_share,dividend_share,retirement_share,socsec_share,rent_share,spouse_income_share,age,nchild,nchlt5,famsize,filing_status,marst,statefip
36840.0,0.0,0.0,0.0,0.0,0.0,0.7504885993485342,0.0,0.0,77,0,0,1,5,5,29
40020.0,0.0,0.0,0.0003748125937031,0.0,0.0,0.0,0.0,0.9996251874062968,61,2,0,4,1,1,48
90878.0,0.8803010629635335,0.0,0.1140319989436387,0.0056669380928277,0.0,0.0,0.0,0.0,32,0,0,2,5,6,11
42772.0,0.0,0.6546338726269522,2.3379781165248292e-05,0.0,0.0,0.3453427475918825,0.0,0.0,76,0,0,1,5,4,37
33701.0,0.5934542001721017,0.0,0.1038544850301178,0.0,0.0,0.3026616420877718,2.9672710008605084e-05,0.0,72,1,0,2,5,4,35
111931.0,0.0,0.0,0.0001876155846012,0.0,0.0,0.0,0.0,0.9998123844153988,63,0,0,2,1,1,22
191831.0,0.5212921790534376,0.0,0.0273678394003054,0.0,0.0,0.0,0.0,0.4513399815462569,39,1,0,3,1,1,1
15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,7,1,13,1,1,6
45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,4,5,6,10
67004.0,0.8357709987463435,0.0,0.0,0.0,0.0,0.0,0.0,0.1642290012536565,51,1,0,3,1,1,39
70003.0,0.5714040826821708,0.0,0.0,0.0,0.0,0.0,0.0,0.4285959173178292,80,1,0,3,1,1,30
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,2,5,6,42
207531.0,0.1349196023726575,0.0,0.0216401405091287,0.0048185572275949,0.5878639817665795,0.1784793597101156,0.0722783584139237,0.0,74,0,0,1,5,5,12
69700.0,0.932568149210904,0.0,0.0157819225251076,0.0,0.0,0.0,0.0,0.0,37,1,0,3,4,6,51
110300.0,0.99728014505893,0.0,0.0027198549410698,0.0,0.0,0.0,0.0,0.0,38,3,1,4,4,3,39
247697.0,0.6055785899708112,0.0,0.0,0.0087889639357763,0.0,0.0779985223882404,0.0,0.307633923705172,73,0,0,2,1,1,34
20000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,3,5,6,34
42030.0,0.7137758743754461,0.0,0.0007137758743754,0.0,0.0,0.0,0.0,0.0,27,1,1,3,4,6,25
45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,2,5,6,28
285008.0,0.1754336720372761,0.0,1.0526020322236568e-05,0.0,0.0,0.0,0.0,0.8245558019424016,52,2,0,4,1,1,48
28000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,23
1800.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,68,0,0,1,5,6,1
24096.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,69,1,0,2,4,4,38
257001.0,0.3968856152310691,0.0,3.891035443441854e-06,0.0,0.0,0.0,0.0,0.6031104937334875,53,0,0,3,1,1,36
24001.0,0.9999583350693722,0.0,4.1664930627890504e-05,0.0,0.0,0.0,0.0,0.0,37,0,0,1,5,6,37
71500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,1,6,1,1,6
69002.0,0.9999710153328888,0.0,2.898466711109823e-05,0.0,0.0,0.0,0.0,0.0,57,0,0,1,5,6,35
54100.0,0.0,0.0,0.044362292051756,0.0,0.0462107208872458,0.6210720887245841,0.0,0.288354898336414,68,1,0,4,1,1,28
18500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,2,5,6,41
109500.0,0.9771689497716894,0.0,0.0073059360730593,0.0027397260273972,0.0,0.0,0.0,0.0127853881278538,34,2,0,4,1,1,24
300037.0,0.6665844545839347,0.0,0.000123318124098,0.0,0.0,0.0,0.0,0.3332922272919673,60,0,0,2,1,1,6
7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1,0,2,4,4,25
292012.0,0.2739613440543539,0.0,0.0616447269290303,0.0376696848074736,0.0,0.0,0.0,0.6267242442091421,30,0,0,2,1,1,9
44584.0,0.6728871343979903,0.0,0.0,0.0,0.0,0.0,0.0,0.3271128656020097,61,1,0,3,1,1,49
95467.0,0.0,0.0,7.332376632763154e-05,0.0,0.0,0.126326374558748,0.7018131919930447,0.1717871096818796,67,1,0,3,1,1,48
18000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,4,5,6,40
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,1,5,2,19
7000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,1,5,6,22
64011.0,0.0,0.0937338894877442,0.1251503647810532,0.7811157457312025,0.0,0.0,0.0,0.0,28,0,0,2,5,6,25
58361.0,0.6511197546306609,0.0,0.0058429430612909,0.0003426946077003,0.0,0.0,0.0,0.0,23,0,0,2,5,6,6
60001.0,0.9999833336111064,0.0,1.666638889351844e-05,0.0,0.0,0.0,0.0,0.0,28,1,0,3,4,6,4
158573.0,0.4729682858998694,0.0,0.0016143984158715,0.0,0.0,0.0,0.025224975247993,0.5001923404362659,47,1,0,3,1,1,16
214079.0,0.0,0.0,0.0561521681248511,0.1027658014097599,0.0191518084445461,0.0652983244503197,0.0,0.694972416724667,79,0,0,2,1,1,33
241000.0,0.5975103734439834,0.0,0.4024896265560166,0.0,0.0,0.0,0.0,0.0,40,2,0,3,4,3,34
100000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45,2,1,4,1,1,12
40001.0,0.0,0.0,2.499937501562461e-05,0.0,0.0,0.0,0.0,0.0,67,0,0,1,5,4,56
40001.0,0.9999750006249843,0.0,0.0,2.499937501562461e-05,0.0,0.0,0.0,0.0,51,0,0,1,5,4,51
51000.0,0.0,0.0,0.034313725490196,0.0,0.3627450980392157,0.2598039215686274,0.0,0.0,80,1,0,3,5,3,53
61872.0,0.0,0.0,0.0,0.0,0.0,0.3793638479441427,0.0,0.0,75,0,0,1,5,5,38
73411.0,0.9535355736878668,0.0,0.005326177275885,0.0002724387353393,0.0,0.0,0.0,0.0,24,0,0,1,5,6,8
116351.0,0.5156809997335648,0.0,0.0,0.0,0.0,0.0,0.0,0.4843190002664352,35,3,2,5,1,1,26
15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,3,4,6,48
52107.0,0.0,0.0,0.0009211814151649,0.0,0.0,0.7348340913888729,0.0,5.757383844780931e-05,73,0,0,3,1,1,10
27185.0,0.9931947765311752,0.0,0.0068052234688247,0.0,0.0,0.0,0.0,0.0,28,0,0,2,5,6,50
100003.0,0.0,0.999970000899973,0.0,0.0,0.0,0.0,0.0,2.999910002699919e-05,40,3,0,5,1,1,32
76677.0,0.9781290347822684,0.0,0.0218709652177315,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,11
42000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,0,4,4,6,10
209500.0,0.954653937947494,0.0,0.0453460620525059,0.0,0.0,0.0,0.0,0.0,39,0,0,1,5,6,6
44100.0,0.9977324263038548,0.0,0.0022675736961451,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,48
50000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,4,5,6,12
59230.0,0.0,0.0,0.0008610501435083,0.0,0.0,0.2967921661320277,0.0,0.7023467837244639,71,0,0,2,1,1,1
82961.0,0.7835006810428997,0.0,0.0331842673063246,0.0030134641578573,0.0,0.0,0.0361615698942876,0.1441400175986306,67,0,0,2,1,1,33
26001.0,0.7692011845698242,0.0,3.846005922849121e-05,0.0,0.0,0.0,0.0,0.0,23,0,0,3,5,6,42
99430.0,0.0,0.0,0.0125716584531831,0.0,0.0,0.0,0.0,0.9874283415468168,35,2,2,4,1,1,22
107110.0,0.9803006255251612,0.0,0.0,0.0121370553636448,0.0,0.0,0.0,0.0075623191111941,35,3,0,5,1,1,49
25000.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,1,5,6,47
180900.0,0.5306799336650083,0.0,0.0132669983416252,0.0,0.0,0.0,0.0,0.4560530679933665,48,2,0,6,1,1,31
41060.0,0.0,0.0,0.0012177301509985,0.0002435460301997,0.0,0.8056502679006332,0.0,0.0,73,0,0,1,5,5,26
42771.0,0.0,0.0,0.0151972130649271,0.0,0.493792522971172,0.0,0.0,0.0421079703537443,61,0,0,2,1,1,5
37780.0,0.4949708840656432,0.0,0.0,0.0,0.0,0.5050291159343568,0.0,0.0,70,0,0,1,5,4,26
96776.0,0.3616599156815739,0.0,1.033314044804497e-05,0.0,0.0,0.0,0.0,0.5561399520542283,60,0,0,2,1,1,30
100040.0,0.9996001599360256,0.0,0.0003998400639744,0.0,0.0,0.0,0.0,0.0,32,0,0,6,5,6,25
32280.0,0.9603469640644362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1,0,2,5,6,13
54000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1,0,2,5,4,1
54460.0,0.0,0.7271391847227323,9.18105031215571e-05,0.0,0.0,0.2727690047741462,0.0,0.0,66,0,0,3,5,4,6
135235.0,0.584168299626576,0.0,0.0041779125226457,0.0,0.0,0.0,0.0,0.4116537878507783,52,3,0,5,1,1,46
65000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,0,3,5,4,22
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0,0,2,1,1,26
103291.0,0.0,0.0,0.022073559167788,0.0,0.1355393983986988,0.4647065087955388,0.0,0.141144920661045,78,0,0,2,1,1,1
24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0,0,2,5,4,41
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,0,2,5,4,4
60640.0,0.6266490765171504,0.0,0.2143799472295514,0.0,0.0824538258575197,0.0,0.0,0.0,65,0,0,1,5,5,26
45884.0,0.5666463255165199,0.0,2.179408944294307e-05,0.0,0.0,0.3203513207218202,0.0,0.0,71,0,0,1,5,5,26
77190.0,0.4016064257028112,0.0,0.0399015416504728,0.0,0.0,0.0336831195750744,0.0,0.454074361963985,70,0,0,2,1,1,48
47000.0,0.6382978723404256,0.0,0.0,0.0,0.0,0.0,0.0,0.3617021276595745,26,1,0,3,1,1,42
103070.0,0.4268943436499466,0.0,0.0185310953720772,0.0,0.0,0.0,0.0,0.5545745609779761,41,3,0,5,1,1,42
45260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34,0,0,3,1,1,35
191400.0,0.5433646812957158,0.0,0.0966562173458725,0.0,0.0,0.0,0.0,0.3599791013584117,55,0,0,2,1,1,5
60324.0,0.9879981433591936,0.0,0.0120018566408063,0.0,0.0,0.0,0.0,0.0,58,0,0,1,5,4,4
204277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42,3,0,5,1,1,37
200656.0,0.042361055737182,0.0,0.149659118092656,0.0,0.0,0.0,0.0,0.8079798261701618,41,2,1,5,1,1,49
145075.0,0.7237635705669482,0.0,0.0004135791831811,0.0,0.0,0.0,0.0,0.2758228502498707,47,2,1,4,1,1,48
45602.0,0.2105170825840971,0.7894609885531336,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,1,5,4,5
220352.0,0.8713331397037467,0.0,0.1270784925936683,0.0015883677025849,0.0,0.0,0.0,0.0,31,0,0,1,5,6,11
29200.0,0.9931506849315068,0.0,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,30,0,0,3,5,6,13
51415.0,0.3889915394340173,0.0,0.0007001847709812,0.0,0.0,0.0968394437420986,0.0,0.0,77,0,0,2,5,5,22
24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0,6,4,6,42
149027.0,0.8253537949499085,0.0,0.0001811752232816,0.0,0.0,0.0,0.0,0.0,48,1,0,2,4,4,44
51675.0,0.0,0.0,0.0003870343492985,0.0,0.0,0.5155297532656024,0.0,0.4840832123850991,62,0,0,2,1,1,51
153774.0,0.4147255062624371,0.0,0.0,0.0,0.0,0.0,0.0,0.5852744937375629,65,0,0,2,1,1,31
43585.0,0.9980497877710222,0.0,0.0019502122289778,0.0,0.0,0.0,0.0,0.0,46,0,0,1,5,6,38
224004.0,0.4107069516615774,0.0,0.0892975125444188,0.0,0.0,0.0,0.0,0.4999955357940037,51,1,0,3,1,1,26
21000.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,4,5,6,17
28000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1,0,2,5,2,6
65251.0,0.9961533156579976,0.0,0.0038466843420024,0.0,0.0,0.0,0.0,0.0,25,0,0,1,5,6,11
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,0,8,4,6,4
6804.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,3,5,6,48
63360.0,0.9981060606060606,0.0,0.0018939393939393,0.0,0.0,0.0,0.0,0.0,31,0,0,4,5,6,6
80371.0,0.6221149419566759,0.0,0.0016299411479264,0.0,0.0,0.0,0.0,0.3757574249418322,37,2,1,4,1,1,26
401461.0,0.2989082376619397,0.0,0.0498180396103232,0.0747270594154849,0.0,0.0,0.0,0.576546663312252,36,0,0,2,1,1,6
60350.0,0.9942004971002486,0.0,0.0057995028997514,0.0,0.0,0.0,0.0,0.0,43,0,0,1,5,4,47
105260.0,0.9500285008550255,0.0,0.002280068402052,0.0,0.0,0.0,0.0,0.0476914307429222,43,2,0,4,1,1,12
85000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,3,5,6,33
328211.0,0.6855346103573616,3.0468204904771627e-06,0.3143404700025288,0.000121872819619,0.0,0.0,0.0,0.0,61,0,0,2,5,6,54
82076.0,0.1799795311662361,0.0,0.0152541546859008,0.0036551488863979,0.0,0.2447487694332082,0.0,0.3698035966665042,75,0,0,2,1,1,53
162163.0,0.3577511516190499,0.0,0.0006844964634349,0.0,0.0,0.0,0.0,0.641564351917515,44,4,0,7,1,1,49
45010.0,0.9997778271495223,0.0,0.0002221728504776,0.0,0.0,0.0,0.0,0.0,22,0,0,4,5,6,15
515001.0,0.0,0.7766975209756874,1.9417438024392186e-06,0.0,0.0,0.0,0.0,0.2233005372805101,52,1,0,3,1,1,31
110021.0,0.0,0.9998091273484152,0.0001817834776997,0.0,0.0,0.0,0.0,9.089173884985594e-06,46,2,0,4,1,1,13
70000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,4,5,6,44
130000.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.7538461538461538,56,1,0,3,1,1,11
90114.0,0.6658232904987016,0.0,0.0012650642519475,0.3329116452493508,0.0,0.0,0.0,0.0,68,0,0,1,5,6,17
98528.0,0.2283614810003247,0.0,0.0,0.0,0.0,0.0,0.0,0.7716385189996752,46,1,0,4,1,1,27
78371.0,0.0,0.0,0.0086894386954358,0.0,0.0,0.0,0.0,0.9913105613045642,64,0,0,2,1,1,16
175001.0,0.9999942857469386,0.0,5.714253061411077e-06,0.0,0.0,0.0,0.0,0.0,47,2,0,4,1,1,6
140210.0,0.5705727123600314,0.0,0.0014264317809,0.0,0.0,0.0,0.0,0.4280008558590685,46,0,0,2,1,1,38
86075.0,0.9991286668602962,0.0,0.0008713331397037,0.0,0.0,0.0,0.0,0.0,48,1,0,2,4,6,31
29000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,0,3,4,6,17
15000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,8,5,2,51
22100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,2,6,4,6,34
49000.0,0.8979591836734694,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,28,0,0,1,5,6,46
7500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0,1,5,2,39
174216.0,0.5166000826560132,0.0,1.1480001836800294e-05,0.0,0.0,0.0,0.0,0.48338843734215,48,1,0,4,1,1,25
1441972.0,0.0069349474192286,0.0554795793538293,3.814221080575767e-05,0.0,0.0,0.0,0.083219369030744,0.8543279619853922,37,0,0,2,1,1,51
17005.0,0.9997059688326962,0.0,0.0002940311673037,0.0,0.0,0.0,0.0,0.0,39,1,0,4,5,6,36
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,2,5,6,53
2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0,0,1,5,6,6
271025.0,0.0479660547919933,0.0,0.014389816437598,0.0,0.0,0.0,0.0,0.9376441287704086,45,0,0,2,1,1,11
74300.0,0.971736204576043,0.0,0.0013458950201884,0.0,0.0,0.0,0.0,0.0,41,3,0,4,4,6,53
77651.0,0.0,0.0,0.0001287813421591,0.0,0.0,0.364708760994707,0.0,0.3106334754220808,74,1,0,3,1,1,6
60481.0,0.9920470891684992,0.0,0.0079529108315008,0.0,0.0,0.0,0.0,0.0,43,2,0,3,4,6,30
1095250.0,0.8673818762839535,0.0,0.1189226204062999,0.0,0.0,0.0,0.0136955033097466,0.0,42,1,0,2,4,6,20
30002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,6,5,6,12
44200.0,0.9049773755656108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,4,0,5,4,6,36
40001.0,0.9999750006249843,0.0,2.499937501562461e-05,0.0,0.0,0.0,0.0,0.0,32,0,0,3,1,1,23
25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,2,0,4,1,1,54
109026.0,0.0,0.0,0.0027516372241483,0.0,0.0330196466897804,0.2465466952836938,0.0,0.7176820208023774,73,0,0,2,1,1,48
164382.0,0.3467532941562944,0.1095010402598824,0.0083889963621321,0.006083391125549,0.0,0.0,0.0,0.4501891934640046,55,0,0,2,1,1,1
3820.0,0.9947643979057592,0.0,0.0052356020942408,0.0,0.0,0.0,0.0,0.0,24,0,0,2,5,6,56
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0,1,5,6,33
59000.0,0.9830508474576272,0.0,0.0169491525423728,0.0,0.0,0.0,0.0,0.0,45,0,0,1,5,4,20
304002.0,0.0131578081723146,0.0,0.0,0.0,0.0,0.0,0.0,0.9868421918276852,31,3,1,5,1,1,4
29000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,1,5,6,37
43000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,5,6,47
20480.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,3,5,6,48
64905.0,0.9860565441799554,0.0,0.0139434558200446,0.0,0.0,0.0,0.0,0.0,32,0,0,1,5,6,50
36000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,0,3,5,6,18
48086.0,0.4159214740257039,0.0,0.0017884623383105,0.0,0.0,0.0,0.0,0.0,31,2,2,3,4,6,18
61761.0,0.3885947442560839,0.0,0.0307637505869399,0.0809572383866841,0.0,0.0,0.0042259678437849,0.495458298926507,62,0,0,2,1,1,6
77556.0,0.5802259012842333,0.0,0.0299783382330187,0.0008381040796327,0.0,0.2011449791118675,0.0,0.1878126772912476,68,1,0,3,1,1,55
20014.0,0.99930048965724,0.0,0.00069951034276,0.0,0.0,0.0,0.0,0.0,26,0,0,4,5,6,6
19250.0,0.0,0.0,0.148051948051948,0.0,0.0259740259740259,0.7792207792207793,0.0,0.0,73,1,0,3,4,4,27
21400.0,0.9345794392523364,0.0,0.0654205607476635,0.0,0.0,0.0,0.0,0.0,30,2,0,4,4,6,51
65101.0,0.8294803459240258,0.0,0.0307368550406291,0.0,0.0,0.0,0.0,0.139782799035345,62,3,0,5,1,1,6
138521.0,0.4692429306747713,0.0,0.0036167801272009,0.0,0.0,0.0,0.0,0.5271402891980277,52,3,0,5,1,1,41
40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0,1,5,4,48
29000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0,0,1,5,6,28
56428.0,0.0,0.9746934146168568,0.0,0.0,0.0,0.0253065853831431,0.0,0.0,67,0,0,1,5,6,6
43100.0,0.9976798143851509,0.0,0.0023201856148491,0.0,0.0,0.0,0.0,0.0,35,1,1,6,5,4,4
208156.0,0.4131516747055093,0.0960817848152347,9.608178481523472e-05,0.0,0.0,0.0,0.0,0.394588673879206,37,2,1,4,1,1,31
140934.0,0.0,0.0,0.0007237430286517,0.0,0.0212865596662267,0.2128655966622674,0.0,0.6232137028680091,69,0,0,2,1,1,42
24000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,48
45015.0,0.9996667777407532,0.0,0.0003332222592469,0.0,0.0,0.0,0.0,0.0,25,0,0,2,5,6,6
220901.0,0.3395186078831694,0.0,0.012222669883794,0.0,0.0,0.0,0.0,0.2354040950471025,43,2,0,4,1,1,48
40001.0,0.9999750006249843,0.0,2.499937501562461e-05,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,6,5
68901.0,0.8708146471023642,0.0,0.0043685868129635,0.0029027154903412,0.0,0.0,0.121914050594331,0.0,25,0,0,1,5,6,46
8275.0,0.0,0.0,0.0001208459214501,0.0,0.0,0.4198187311178247,0.0,0.0,64,1,0,3,4,4,26
49400.0,0.48582995951417,0.0,0.0,0.0,0.0,0.0,0.0283400809716599,0.48582995951417,44,2,0,4,1,1,36
57005.0,0.9999122883957547,0.0,8.771160424524164e-05,0.0,0.0,0.0,0.0,0.0,29,0,0,1,5,6,47
33220.0,0.8428657435279951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0,3,4,4,29
48123.0,0.9974440496228416,0.0,0.0017663071712071,0.0,0.0,0.0,0.0,0.0007896432059514,52,1,0,3,1,1,6
191137.0,0.497025693612435,0.0,6.80140422838069e-05,0.0,0.0,0.0,0.0,0.5029062923452812,51,2,0,4,1,1,33
117717.0,0.936143462711418,0.0,0.0128868387743486,0.0509696985142332,0.0,0.0,0.0,0.0,56,0,0,3,5,6,46
118663.0,0.0,0.0,0.0876431575132939,0.0050563360103823,0.5899058678779401,0.2752585051785308,0.0421361334198528,0.0,80,2,0,3,4,5,4
8000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,3,5,6,30
50010.0,0.0,0.0,0.0001999600079984,0.0,0.0,0.0,0.0,0.0,55,0,0,2,5,4,17
57297.0,0.0,0.0,0.0001745292074628,0.0,0.0,0.5581269525455085,0.0,0.3313262474475103,85,0,0,2,1,1,42
51202.0,0.0,0.0,0.0011718292254208,0.0,0.0,0.5540017968048123,0.0,0.0,36,0,0,2,5,6,8
42000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,2,5,4,41
125685.0,0.0,0.0,3.9781994669212715e-05,0.0,0.0,0.0,0.0,0.9999602180053307,39,0,0,2,1,1,24
24000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,2,5,6,50
40708.0,0.3856735776751498,0.0,9.826078412105728e-05,0.0,0.0,0.0,0.0,0.6142281615407291,58,1,0,3,1,1,48
48801.0,0.0,0.0,4.098276674658306e-05,0.0,0.0,0.1880904079834429,0.0,0.3200754082908137,85,0,0,2,1,1,25
120010.0,0.9999166736105324,0.0,8.332638946754438e-05,0.0,0.0,0.0,0.0,0.0,38,2,0,4,1,1,42
80000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0,0,1,5,6,6
20080.0,0.99601593625498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1,0,2,4,6,30
18000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0,1,5,2,6
149255.0,0.3483970386251717,0.0,0.1675119761482027,0.0,0.0,0.0,0.0,0.4840909852266256,44,0,0,2,1,1,11
70003.0,0.9999571446937988,0.0,4.285530620116281e-05,0.0,0.0,0.0,0.0,0.0,27,0,0,2,5,6,37
26200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62,0,0,3,1,1,6
130200.0,0.4224270353302611,0.0,0.0007680491551459,0.0,0.0,0.0,0.0,0.5768049155145929,46,2,0,4,1,1,17
217103.0,0.5619452517929278,0.0,9.212217242507011e-06,0.0,0.0,0.0,0.0,0.4380455359898297,48,2,0,4,1,1,6
54030.0,0.9809365167499536,0.0,0.0190634832500462,0.0,0.0,0.0,0.0,0.0,35,0,0,1,5,6,38
100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0,0,1,5,6,25
30011.0,0.9996334677284996,0.0,0.0003665322715004,0.0,0.0,0.0,0.0,0.0,46,0,0,1,5,6,1
102500.0,0.4878048780487805,0.0,0.0029268292682926,0.0,0.0,0.0,0.0,0.5092682926829268,67,0,0,2,1,1,48
195007.0,0.4871619993128452,0.0,0.5128380006871548,0.0,0.0,0.0,0.0,0.0,52,0,0,1,5,6,46
41000.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.6097560975609756,30,2,0,4,1,1,45
80820.0,0.8661222469685721,0.0,0.0002474634991338,0.0,0.0,0.0,0.0,0.0,80,1,0,2,5,5,11
86402.0,0.6481331450660864,0.0,0.0046526700770815,0.0,0.0,0.0,0.0,0.347214184856832,26,1,1,3,1,1,29
29480.0,0.0,0.0,0.033955223880597,0.0,0.0,0.0,0.0,0.558989145183175,85,0,0,2,1,1,15
40001.0,0.9999750006249843,0.0,2.499937501562461e-05,0.0,0.0,0.0,0.0,0.0,25,0,0,4,5,6,6
41829.0,0.4379736546415166,0.0,2.390685887781205e-05,0.0,0.0,0.5620024384996055,0.0,0.0,75,1,0,2,4,5,20
71000.0,0.9859154929577464,0.0,0.0140845070422535,0.0,0.0,0.0,0.0,0.0,31,0,0,2,5,6,35
10200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,0,2,5,6,28
30000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,2,5,4,49
25000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,2,5,3,10
60012.0,0.0,0.0,0.033993201359728,0.0,0.2499500099980004,0.0761847630473905,0.0,0.0,78,0,0,1,5,5,19
55009.0,0.9816575469468632,0.0,0.0183424530531367,0.0,0.0,0.0,0.0,0.0,66,0,0,1,5,6,55
42313.0,0.9453359487627916,0.0,2.363339871906979e-05,0.0236333987190697,0.0,0.0,0.0,0.0,24,0,0,7,5,6,2
101815.0,0.0,0.0,0.0541275843441536,0.0,0.0,0.2387762117566174,0.0036831508127486,0.1076265776162647,78,0,0,2,1,1,48
200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0,3,5,6,34
151936.0,0.1711246840775063,0.0,0.1974515585509688,0.0658171861836562,0.0,0.249730149536647,0.0,0.3158764216512215,73,0,0,2,1,1,1
45502.0,0.9889675179113006,0.0,4.3954111907168915e-05,0.0,0.0,0.0,0.0,0.0,29,3,0,5,5,6,46
31001.0,0.7741685752072514,0.0,3.225702396696881e-05,0.0,0.0,0.0,0.0,0.0,41,0,0,2,5,4,6
42130.0,0.9969143128412058,0.0,0.0030856871587942,0.0,0.0,0.0,0.0,0.0,76,0,0,1,5,5,42
35000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,2,0,6,5,4,12
30000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,1,3,5,2,51
